0,1,2,dictabert_score
"[Q] מהי מערכת החיסון ומה תפקידה? [T] מערכת החיסון מגנה על הגוף מפני חיידקים, נגיפים וגורמים זרים באמצעות זיהוי והשמדה שלהם. [S] מערכת החיסון היא מערכת מורכבת מאוד הכוללת תאים, חלבונים, נוגדנים ותהליכים ביוכימיים שונים שמתקשרים ביניהם כדי לזהות איומים חיצוניים ופנימיים, אבל גם לפעמים מגיבה בצורה מוגזמת או לא צפויה ולכן היא מערכת דינמית מאוד שקשה לחזות במדויק.",0.3,0.41,0.5906344056129456
"[Q] מהי מערכת החיסון ומה תפקידה? [T] מערכת החיסון מגנה על הגוף מפני חיידקים, נגיפים וגורמים זרים באמצעות זיהוי והשמדה שלהם. [S] מערכת החיסון היא משהו בגוף שמגן עלינו אבל גם קשור להרבה מערכות אחרות כמו עצבים והורמונים ולפעמים היא מושפעת גם מרגשות ומתח נפשי ולכן היא לא רק מערכת פיזית אלא חלק ממכלול רחב של הגוף והנפש.",0.2,0.82,0.44317570328712463
[Q] כיצד פועל שוק היצע וביקוש? [T] מחיר נקבע לפי איזון בין כמות המוצרים שמוצעים לבין כמות הביקוש של הצרכנים. [S] מחיר בשוק נקבע לפי היצע וביקוש.,1.0,0.66,0.4914223253726959
[Q] כיצד פועל שוק היצע וביקוש? [T] מחיר נקבע לפי איזון בין כמות המוצרים שמוצעים לבין כמות הביקוש של הצרכנים. [S] יש שוק עם מחירים.,0.6,0.33,0.18539346754550934
"[Q] כיצד פועל שוק היצע וביקוש? [T] מחיר נקבע לפי איזון בין כמות המוצרים שמוצעים לבין כמות הביקוש של הצרכנים. [S] שוק היצע וביקוש הוא מערכת כלכלית מורכבת שבה גורמים רבים כמו פסיכולוגיית צרכנים, רגולציה ממשלתית, שינויים גלובליים וטכנולוגיים משפיעים על מחירים ועל הקצאת משאבים, ולכן הוא לא רק מנגנון פשוט אלא מערכת דינמית מאוד.",0.3,0.69,0.4011630713939667
"[Q] כיצד פועל שוק היצע וביקוש? [T] מחיר נקבע לפי איזון בין כמות המוצרים שמוצעים לבין כמות הביקוש של הצרכנים. [S] שוק הוא מקום שבו אנשים קונים ומוכרים דברים אבל גם מושפע מהרבה דברים כמו רגשות, טרנדים, ומזג אוויר ולכן המחירים יכולים להשתנות בלי קשר ישיר להיצע וביקוש בלבד.",0.2,0.62,0.3095247447490692
[Q] כיצד פועל זיכרון RAM במחשב? [T] זיכרון RAM הוא זיכרון זמני ומהיר שבו המחשב משתמש כדי להריץ תוכניות ונתונים פעילים בזמן עבודה. [S] RAM הוא זיכרון עבודה זמני ומהיר שבו המחשב שומר נתונים של תוכנות פעילות בזמן ריצה.,1.0,0.7,0.5296693444252014
[Q] כיצד פועל זיכרון RAM במחשב? [T] זיכרון RAM הוא זיכרון זמני ומהיר שבו המחשב משתמש כדי להריץ תוכניות ונתונים פעילים בזמן עבודה. [S] RAM הוא זיכרון במחשב.,0.6,0.63,0.12477657198905945
"[Q] כיצד פועל זיכרון RAM במחשב? [T] זיכרון RAM הוא זיכרון זמני ומהיר שבו המחשב משתמש כדי להריץ תוכניות ונתונים פעילים בזמן עבודה. [S] RAM הוא חלק ממחשב שמאפשר פעולות שונות דרך מערכת מורכבת של העברת נתונים בין רכיבי חומרה, מעבד, דיסק קשיח ומערכת הפעלה, תוך שימוש במנגנונים של הקצאת זיכרון דינמית.",0.4,0.64,0.43141329288482666
"[Q] כיצד פועל זיכרון RAM במחשב? [T] זיכרון RAM הוא זיכרון זמני ומהיר שבו המחשב משתמש כדי להריץ תוכניות ונתונים פעילים בזמן עבודה. [S] RAM הוא מושג כללי שמייצג סוג של טכנולוגיית מחשוב שקשורה לאחסון מידע זמני אבל גם קבוע לפעמים, והוא חלק ממערכת גדולה של עיבוד נתונים שמערבת הרבה שכבות של תוכנה וחומרה שמתקשרות ביניהן בצורה לא תמיד ברורה.",0.3,0.29,0.31589990854263306
[Q] כיצד פועל זיכרון RAM במחשב? [T] זיכרון RAM הוא זיכרון זמני ומהיר שבו המחשב משתמש כדי להריץ תוכניות ונתונים פעילים בזמן עבודה. [S] RAM הוא משהו במחשב שמחזיק מידע אבל גם קשור לדיסק הקשיח ולמערכת ההפעלה ולפעמים שומר דברים גם אחרי כיבוי המחשב תלוי במצב וזה חלק ממערכת מורכבת מאוד של ניהול זיכרון.,0.2,0.68,0.26947924494743347
[Q] מהו אלגוריתם חיפוש בינארי? [T] חיפוש בינארי הוא שיטה למציאת ערך ברשימה ממוינת על ידי חלוקה חוזרת של הטווח לחצי. [S] חיפוש בינארי מחלק רשימה ממוינת לחצי בכל צעד כדי למצוא ערך מהר יותר.,1.0,0.73,1.0517218112945557
[Q] מהו אלגוריתם חיפוש בינארי? [T] חיפוש בינארי הוא שיטה למציאת ערך ברשימה ממוינת על ידי חלוקה חוזרת של הטווח לחצי. [S] חיפוש בינארי הוא שיטה לחיפוש נתונים.,0.6,0.67,0.09451331198215485
"[Q] מהו אלגוריתם חיפוש בינארי? [T] חיפוש בינארי הוא שיטה למציאת ערך ברשימה ממוינת על ידי חלוקה חוזרת של הטווח לחצי. [S] חיפוש בינארי הוא אלגוריתם שמבוסס על רעיון של חלוקה איטרטיבית של מרחב החיפוש, שימוש באינדקסים, השוואות ביניים ומבני נתונים מסודרים כדי לצמצם את זמן הריצה של חיפוש במערכות גדולות.",0.4,0.84,0.9727453589439392
[Q] מהו אלגוריתם חיפוש בינארי? [T] חיפוש בינארי הוא שיטה למציאת ערך ברשימה ממוינת על ידי חלוקה חוזרת של הטווח לחצי. [S] חיפוש בינארי הוא אלגוריתם שמנסה למצוא ערכים בצורה חכמה אבל גם יכול לעבוד על רשימות לא ממוינות לפעמים אם משלבים אותו עם שיטות אחרות והוא חלק ממערכות חיפוש מורכבות.,0.3,0.91,0.5805566310882568
[Q] מהו אלגוריתם חיפוש בינארי? [T] חיפוש בינארי הוא שיטה למציאת ערך ברשימה ממוינת על ידי חלוקה חוזרת של הטווח לחצי. [S] חיפוש בינארי זה משהו שמחשב עושה כדי לחפש דברים אבל גם קשור לאינטרנט ולמסדי נתונים ולפעמים עובד גם בלי סדר מסוים כי המחשב יודע לנחש את המיקום של המידע.,0.2,0.69,0.33609306812286377
[Q] מהי מערכת הפעלה? [T] מערכת הפעלה היא תוכנה שמנהלת את החומרה והתוכנות במחשב ומאפשרת להריץ יישומים. [S] מערכת הפעלה מנהלת את המחשב ומאפשרת להריץ תוכנות.,1.0,0.75,1.0097103118896484
[Q] מהי מערכת הפעלה? [T] מערכת הפעלה היא תוכנה שמנהלת את החומרה והתוכנות במחשב ומאפשרת להריץ יישומים. [S] מערכת הפעלה היא תוכנה במחשב.,0.6,0.76,0.09089423716068268
"[Q] מהי מערכת הפעלה? [T] מערכת הפעלה היא תוכנה שמנהלת את החומרה והתוכנות במחשב ומאפשרת להריץ יישומים. [S] מערכת הפעלה היא שכבה מורכבת שמחברת בין חומרה, דרייברים, תהליכים, קבצים, אבטחה וניהול משאבים, תוך תזמון משימות והקצאת זיכרון בצורה דינמית.",0.4,0.57,0.8363564014434814
"[Q] מהי מערכת הפעלה? [T] מערכת הפעלה היא תוכנה שמנהלת את החומרה והתוכנות במחשב ומאפשרת להריץ יישומים. [S] מערכת הפעלה היא מערכת שמחברת בין כל חלקי המחשב אבל גם קשורה לאינטרנט, לאפליקציות ולמשתמשים ולפעמים היא גם אחראית על איך המחשב מרגיש ומהירות העבודה שלו בצורה כללית ולא מדויקת.",0.2,0.71,0.42067664861679077
"[Q] מהו תא בתיאוריה הביולוגית? [T] תא הוא היחידה הבסיסית של כל יצור חי, והוא כולל ממברנה, ציטופלזמה וחומר גנטי. [S] תא הוא יחידת החיים הבסיסית שמרכיבה את כל היצורים החיים וכוללת מבנים כמו ממברנה וחומר גנטי.",1.0,0.98,1.0365959405899048
"[Q] מהו תא בתיאוריה הביולוגית? [T] תא הוא היחידה הבסיסית של כל יצור חי, והוא כולל ממברנה, ציטופלזמה וחומר גנטי. [S] תא הוא יחידה של חיים.",0.6,0.74,0.5301917195320129
"[Q] מהו תא בתיאוריה הביולוגית? [T] תא הוא היחידה הבסיסית של כל יצור חי, והוא כולל ממברנה, ציטופלזמה וחומר גנטי. [S] תא הוא מבנה ביולוגי שמוגדר כמערכת סגורה למחצה שבה מתבצעים תהליכים מטבוליים מורכבים, אינטראקציות בין אברונים, ויסות הומאוסטטי ותהליכי שכפול גנטי, והוא חלק ממערכת היררכית של רקמות ואיברים.",0.4,0.35,0.638456404209137
"[Q] מהו תא בתיאוריה הביולוגית? [T] תא הוא היחידה הבסיסית של כל יצור חי, והוא כולל ממברנה, ציטופלזמה וחומר גנטי. [S] תא הוא משהו קטן מאוד בגוף שמחובר למערכות אחרות כמו עצבים, דם והורמונים ויכול להשתנות לפי הסביבה וגם לפעמים מתנהג כמו יחידה עצמאית אבל גם כחלק ממערכת גדולה יותר.",0.3,0.77,0.45945876836776733
"[Q] מהו תא בתיאוריה הביולוגית? [T] תא הוא היחידה הבסיסית של כל יצור חי, והוא כולל ממברנה, ציטופלזמה וחומר גנטי. [S] תא הוא חלק בגוף שמכיל כל מיני דברים ביולוגיים אבל גם קשור לרגשות, למחשבות ולבריאות כללית של האדם ולכן הוא לא רק יחידה פיזית אלא חלק ממערכת חיים מורכבת מאוד.",0.2,0.81,0.535330593585968
